,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money
199406,-1.83,-3.43,-2.25,-2.68,-3.25,-5.21,0.71,-3.13,-2.62,-3.69,-2.6
199407,2.95,3.7,4.82,3.3,3.94,3.89,3.2,5.16,0.81,1.04,2.79
199408,6.05,-0.23,3.87,-0.06,6.82,9.31,1.16,0.66,4.58,10.72,3.55
199409,-0.32,-5.06,-1.82,-2.08,-1.26,-0.46,-1.1,-2.78,-2.34,1.72,-4.76
199410,2.16,-1.46,0.17,7.37,1.55,7.28,-0.09,1.56,1.22,0.88,0.35
199411,-1.66,-5.07,-5.28,-4.84,-5.84,-2.13,-5.45,0.26,-3.39,0.43,-5.32
199412,1.32,3.83,4.65,-0.99,2.74,2.52,0.9,0.35,-2.86,0.53,1.39
199501,1.84,-5.84,-0.2,0.37,-0.82,-0.81,4.2,6.23,1.53,6.16,5.64
199502,3,5.07,5.83,4.48,4.74,6.77,1.51,0.82,2.69,2.24,4.93
199503,2.73,1.44,3.2,5.27,4.21,4.56,0.28,-1.75,3.5,2.7,1.21
199504,1.84,1.41,2.69,2.34,3.66,8.31,1.59,2.38,-1.67,3.07,1.65
199505,4.72,4.84,3.11,4.08,3.34,3.09,0.63,6.01,2.7,1.62,6.2
199506,1.69,0.83,2.68,-3.09,0.71,9.81,3.86,-0.46,4.92,4.47,1.73
199507,1.25,2.65,4.49,2.3,1.19,7.9,5.14,-0.38,3.54,5.3,4.19
199508,0.68,0.72,-0.24,-1.61,-0.02,-0.13,4.33,0.98,-2.78,1.04,5.19
199509,6.69,-0.52,1.49,1.31,4.12,1.28,5.63,6.24,2.75,7.45,5.76
199510,0.36,-4.78,-2.64,-0.24,-2.79,1.47,-0.12,1.48,-5.5,1.13,-1.92
199511,4.52,5.45,6.49,4.76,6.49,-0.7,2.8,1.56,6.16,4.94,6.75
199512,1.7,3.15,1.94,5.79,0.58,-4.22,3.94,5.06,-0.81,5.92,1.25
199601,2.67,3.49,2.68,-0.36,5.01,1.91,2.33,1.91,-0.37,5.95,3.93
199602,3.12,2.02,0.58,1.05,1.65,6.3,-2.2,-2.58,4.33,-1.07,2.13
199603,-0.94,4.28,2.94,4.98,4.75,-3.44,-1.87,-0.47,5.96,0.23,0.96
199604,0.1,3.54,2.54,3.44,-0.44,10.03,2.7,-2.59,4.22,-0.6,-1.08
199605,6.56,2.24,3.02,0.48,0.77,3.84,0.06,1.35,4.39,3.93,1.41
199606,3.24,-4.93,-0.33,0.92,-0.78,-4.89,0.43,5.21,-1.62,-0.19,0.65
199607,-4.1,-4.18,-4.44,-4.67,-2.88,-7.51,-8.54,-5.82,-7.53,-6.06,-2.58
199608,-0.75,3.16,3.4,2.97,2.84,4.39,-0.92,2.89,5.83,4.19,4.18
199609,3.68,2.39,5.99,4,6.54,10.65,1.52,0.67,3.52,7.34,5.78
199610,1.78,0.13,1.41,5.84,2.16,-1.18,-0.73,3.61,-2.23,-0.68,5.47
199611,5.13,6.01,6.21,5.53,5.78,12.1,5.65,2.61,3.12,6.66,8.45
199612,0.51,-3.19,0.02,0.8,-1.55,-2.58,2.63,0.14,-3.46,-2.66,-1.65
199701,5.58,3.16,4.07,4.32,4.72,9.37,2.34,0.9,0.17,9.55,6.59
199702,4.09,0.35,0.44,-5.69,1.78,-7.42,2.28,-0.57,3.08,0.94,3.93
199703,-5.12,-3.94,-4.05,5.21,-2.94,-5.51,-7.6,-2.76,-1.29,-7.4,-6.63
199704,5.19,2.31,5.34,0.05,5.34,8.22,2.54,-1.39,2.21,6.16,6.23
199705,5.89,6.67,8.41,7.33,6.29,10.11,6.64,3.77,6.04,6.91,5.86
199706,3.53,3.9,5.19,1.31,5.24,1.32,3.78,3.06,5.02,8.89,6.16
199707,3.35,7.46,7.09,7.4,7.29,16.01,2.75,2.81,7.78,2.06,10.62
199708,-6.25,1.37,-4.94,0.24,-7.18,-1.31,-2.28,-1.16,-2.57,-6.14,-5.64
199709,5.56,5.34,3.77,6.3,2.05,3.45,9.68,4.65,5.19,6.62,8.09
199710,-3.14,-3.3,-6.72,-2.01,-3.58,-8.41,3.33,0.94,-2.2,0.26,-1.9
199711,6.45,-1.63,3.79,-3.55,5.38,1.48,10.26,7.14,5.35,2.86,3.6
199712,3.78,4.1,-0.99,-1.51,1.71,-4.2,4.56,7.97,-0.24,3.55,5.89
199801,-2.89,0.55,1.72,-5.73,-1.83,5.28,4.84,-4.37,0.91,5.73,-2.84
199802,5.14,12.28,6.59,6.83,8.53,10.39,2.62,2.65,10.38,5.44,8.83
199803,5.72,6.24,5.2,4.8,4.03,1.32,9.81,6.77,6.55,3.61,5.74
199804,-3.1,0.99,1.18,3.8,1.43,5.12,-3.03,-2.51,-0.38,1.92,1.87
199805,1.08,7.2,-3.77,-4.2,0.92,-6.96,-1.65,-0.88,2.14,-2.47,-2.3
199806,3.8,1.8,-0.95,-1.36,0.39,8.76,3.21,2.84,4.81,6.18,3.51
199807,-4.07,-1.32,-4.82,-6.79,-8.12,0.49,3.83,-5.34,-3.1,-0.22,-0.99
199808,-12.99,-19.17,-15.62,-10.41,-10.84,-17.59,-11.74,2.25,-14.24,-12.26,-22.1
199809,1.3,1.55,1.86,13.01,-2.58,15.16,10.02,7.98,1.48,12,2.06
199810,10.8,11.71,11.1,1.28,11.42,6.38,6.82,-1.76,10.56,3.86,10.05
199811,6.33,4.84,4.1,0.45,2.28,11.65,3.67,1.35,9.55,6.18,6.37
199812,0.51,4.26,3.17,-1.16,0.13,15.29,14.32,2.83,8.97,5.02,3.21
199901,-3.41,5.43,2.25,-5.51,-3.96,15.13,8.79,-6.26,2.36,0.24,0.52
199902,-3.78,-4.31,-2.89,-3.17,0.71,-11.46,-2.92,-3.78,-1.5,0.22,0.67
199903,-1.96,-0.84,4.37,15.42,5.79,8.58,-0.66,-1.69,2.79,2.55,3.07
199904,3.76,10.33,8.46,15.91,11.42,2.37,8.33,7.18,0.51,-5.53,6.33
199905,1.41,-5.54,-2.75,-3.13,-4.25,-0.67,1.03,6.72,-2.88,-2.05,-3.56
199906,0.33,0.59,5.92,-1.48,0.94,11.76,5.85,-4.29,7.92,4.49,2.83
199907,-2.48,-5.97,-1.36,1.65,-0.35,-1.79,-1.61,-0.61,-5.02,-4.44,-5.76
199908,-4.63,1.12,-0.13,1.86,-1.01,5.47,-7.57,0.62,-5.97,3.72,-5.24
199909,-6.78,-7.76,-1.15,-3.88,-7.65,-0.14,4.45,-4.31,1.45,-7.09,-5.26
199910,6.46,4.44,3.17,-1.58,8.08,3.25,9.53,2.17,3.34,10.78,14.02
199911,-1.23,-1.93,-1.5,3.78,0.33,12.86,4.29,-7.45,4.18,1.5,-3.45
199912,-2.5,2.88,11.24,0.68,5.56,20.76,4.18,-2.34,6.46,-5.63,-0.92
200001,-4.77,-0.87,-7.9,0.9,-8.26,-4.78,-4.04,5.75,-11.23,7.56,-4.42
200002,-6.19,-7.95,-2.3,-5.44,-10.2,18.01,-3.59,-7.26,-3.86,-2.88,-8.49
200003,7.74,10.51,12.04,12.26,-3.89,4.12,7.57,5.77,13.28,0.28,16.69
200004,-1.82,9.27,1.17,-1.98,0.14,-10.65,-7.9,7.6,-4.27,5.25,-4.25
200005,7.22,-13.22,-2.26,9.44,1.87,-10.86,-10.41,3.9,-2.7,3.94,5.06
200006,2.39,-9.48,-0.13,-5.17,-4.91,13,4.16,-4.76,-2.32,11.51,-4.01
200007,0.79,4.61,-0.21,-2.61,-1.74,-5.18,-7.41,4.43,-1.37,-6.16,8.9
200008,-1.81,4.57,8.94,8.91,1.71,12.57,-0.96,11.72,-2.45,3.58,10.2
200009,3.46,-4.1,-7.73,4.37,-1.33,-15.05,-4.07,9.63,2.7,3.72,2.29
200010,7.63,1.88,3.14,-3.05,8.4,-7.28,-0.42,-2.25,-1.51,2.59,-0.32
200011,2.78,-11.21,-5.23,-2.95,0.37,-23.37,-15.51,3.1,-1.37,0.79,-5.28
200012,5.46,1.07,6.62,7.75,8.39,-8.03,-4.38,6.58,5.62,3.53,10.11
200101,-1.92,13.2,2.29,-3.39,-5.74,16.59,14.39,-10.77,6.63,-8.93,-0.49
200102,0.18,-1.25,-5.57,0.12,-1,-26.03,-9.89,6.24,-5.35,-0.5,-5.29
200103,-4.65,-3.06,-7.5,-0.31,-6.82,-13.58,-5.69,1.64,-2.87,-8.44,-3.04
200104,0.93,8.44,10.69,10.32,3.09,17.97,2.51,5.46,5.6,3.99,3.97
200105,3.35,-2.32,2.58,0.09,3.71,-3.39,-1.28,0.01,1.6,3.03,3.84
200106,-1.61,3.48,-5.96,-7.71,-0.8,1.45,-3,-6.22,-2.49,-2.85,0.7
200107,-0.19,3.28,0.46,-2.55,0.59,-7.54,-0.67,-3.66,4.59,2.3,-0.71
200108,2.51,-11.36,-2.98,-3.59,0.69,-12.65,-9.24,0.42,-6.98,-3.11,-5.69
200109,-2.57,-16.9,-15.98,-5.65,-5.19,-18.98,-2.45,-6.39,-9.6,-0.59,-5.92
200110,1.08,0.9,4.78,4.78,1.98,15.7,-9.39,1.41,1.64,1.18,-1.38
200111,2.08,15.5,8.76,-4.11,7.47,16.01,6.09,-1.63,10.14,5.04,7.17
200112,2.02,-0.91,3.89,6.16,0,-0.65,2.74,3.85,4.51,-2.88,2.88
200201,1.92,2.94,2.02,-2.99,0.81,-0.51,-7.14,-4.07,2.76,-2.36,-1.33
200202,4.36,3.05,4.57,5.19,3.69,-13.23,-2.39,-0.25,-0.09,-0.51,-1.12
200203,3.74,6.92,4.91,7.81,5.07,6.42,0.31,10.04,2.03,0.47,6.5
200204,2.66,1.74,-1.01,-4.4,-2.56,-11.75,-12.71,-0.56,-1.38,-7.59,-1.34
200205,1.44,-0.21,-0.84,-0.59,0.92,-3.75,3.01,-6.47,-1.26,-2.23,-0.21
200206,-5.79,-8.11,-3.82,-0.44,-1.5,-12.25,-14.4,-5.36,-5.08,-9.6,-4.7
200207,-6.72,-12.26,-10.02,-11.95,-5.16,-9.58,-11.67,-12.3,-11.31,-2.55,-7.35
200208,2.49,0.38,-2.68,0.54,1.71,-0.89,0.33,3.38,1.9,0.65,2.02
200209,-7.68,-11.08,-9.66,-8.13,-5.45,-16.82,-9.3,-10.86,-9.4,-5.86,-10.85
200210,5.22,-3.3,4.19,3.28,3.31,19.49,21.36,-0.68,5.7,5.68,7.58
200211,-1.27,12.07,8.39,3.17,2.02,16.21,11.76,1.62,1.93,3.71,3.52
200212,0,-7.26,-4.91,0.76,-1.38,-13.09,-9.07,3.85,-6.94,-4.05,-4.48
200301,-4.78,-3.23,-4.48,-2.41,-3.26,-1.47,-3.53,-3.17,-4.77,-0.59,-1.34
200302,-3.11,-5.05,-1.63,1.98,-3.22,1.3,-6.44,-3.92,-1.21,-1.94,-3.05
200303,-2.67,-2.76,-1.12,1.18,6.19,-0.96,-0.6,4.35,4.61,3.79,0.01
200304,4.7,15.18,6.83,-0.57,5.58,9.32,11.15,7.44,8.9,4.32,11.24
200305,9.22,2.85,6.12,8.91,1.83,9.7,6.16,10.11,3.41,3.91,5.69
200306,1.57,2.68,1.75,-1.21,-1.85,0.24,1.97,0.66,3.47,4.11,0.58
200307,-2.33,6.6,5.86,-2.7,3.06,5.64,-1.65,-5.25,3.32,0.62,4.52
200308,0.66,7.86,5.84,6.26,0.7,6.11,1.34,1.91,6.76,-2.53,-0.75
200309,1.11,-4.07,-5.19,-2.31,-0.55,-0.9,-5.65,3.9,-4.53,0.24,0.66
200310,5.59,6.97,10.47,1.54,5.45,8.22,6.66,1.58,9.03,0.72,7.08
200311,3.78,3.09,2.68,0.61,0.74,1.89,-0.63,0.94,0.58,1.64,0.7
200312,3.31,12.3,7.24,13.58,5.64,2.1,7.39,5.81,-2.13,5.69,4.26
200401,0.12,-1.12,-0.77,0.45,-0.28,4.46,1.42,1.92,0.45,3.04,3.31
200402,4.28,-0.11,1.57,4.69,2.94,-2.94,-0.79,2.06,6.08,0.91,2.79
200403,-0.3,-1.15,-0.49,-0.16,0.39,-2.54,-2.44,1.17,0.3,-3.91,-0.65
200404,1.51,2.38,-0.89,2.48,1.37,-4.92,-0.51,-3.51,-2.68,3.57,-4.52
200405,-2.19,-1.61,1.75,0.42,1.24,4.86,-2.95,1.28,0.27,-0.38,1.83
200406,1.87,5.08,6.2,5.49,3.47,2.62,0.56,2.01,0.07,-0.38,0.59
200407,-5.83,-4.69,-3.91,3.28,-4.33,-8.5,-1.27,1.05,-3.98,-5.89,-2.31
200408,0.83,-2.3,-0.03,-1.24,4.2,-4.43,1.28,3.67,-1.15,1.65,3.11
200409,-1.76,2.45,2.92,8.88,-0.26,3.26,1.34,1.42,2.58,-1.41,0.21
200410,2.87,-2.65,-1.26,0.66,-1.61,5.03,3.36,4.23,3.08,-2.41,0.57
200411,4.52,7.18,7.71,6.56,5.97,5.85,3.42,4.92,3.61,0.66,4.7
200412,4.8,4.85,2.21,-2.09,3.53,3.19,4.34,2.41,3.43,5.65,4.24
200501,-0.08,-6.71,-2.06,3.02,-1.16,-6.14,-3.93,1.76,-1.08,-4.05,-2.13
200502,0.6,-0.28,4.16,19.03,4.1,-0.19,-0.15,2.32,0.86,2.47,-0.23
200503,-0.88,-7.56,-1.72,-3.27,-0.94,-2.42,-0.11,0.63,0,-0.42,-3.22
200504,-1.02,-11.06,-5.11,-5.79,-3.94,-4.54,-1.94,2.1,-5.34,3.95,-0.93
200505,2.27,8.65,3.98,2.17,0.5,7.77,1.42,1.7,6.39,1.45,3.36
200506,-1.61,1.77,-0.77,5.85,-2.18,-1.62,0.05,5.57,2.47,-0.56,2.46
200507,2.41,5.21,6.51,6.14,4.28,5.97,2.91,2.99,5.84,3.74,1.74
200508,0.1,-2.73,-0.51,5.71,-3.34,-0.6,-1.14,1.16,-5.56,-0.33,-1.44
200509,0.25,-4.8,1,7.05,0.19,0.79,-1.58,4.39,-1.75,-1.95,1.16
200510,-1.81,-4.17,-3.28,-10.01,-0.64,-1.63,-3.08,-6.85,1.62,-3.25,2.52
200511,1.01,2.28,6.59,1.38,2.66,6.6,2.42,-0.19,4,1.56,4.49
200512,-0.16,-0.66,1.55,0.72,1.22,-1.85,-1.59,1.23,-0.61,2.4,0.28
200601,0.18,6.15,6.03,12.69,2.93,3.68,3.58,3.05,1.99,2.16,1.28
200602,1.15,-0.31,1.58,-8.22,0.33,-1.27,3.3,0.23,1.44,1.07,1.59
200603,1.23,2.77,4.26,4.2,0.1,2.98,1.87,-3.64,2.41,-0.96,0.63
200604,1.03,0.53,4.64,4.64,2.56,-1.09,1.56,1.85,-1.66,-1.93,2.78
200605,1.3,0.5,-3.43,-3.38,-3.02,-6.8,-0.12,1.52,-1.93,-2.19,-3.6
200606,-0.08,1.92,-0.61,2.58,-0.27,-1.16,2.88,2.41,0.27,-0.14,-0.4
200607,3.49,-3.16,-4.69,4.7,-1.65,-3.94,2.26,4.87,-4.31,4.27,1.32
200608,3.09,2.06,0.45,-3.56,5.76,7.22,2.24,2.35,2.05,2.31,1.49
200609,-0.31,4.27,1.98,-3.53,1.77,3.71,3.42,-2.15,5.76,1.67,3.66
200610,2.59,5.13,4.47,5.02,4.15,4.34,5.45,5.36,3.91,1.65,2.1
200611,1.44,1.86,4.65,8.56,1.28,3.06,0.69,3.03,-1.31,0.07,1.03
200612,1.98,-0.79,0.07,-2.07,1.48,-0.97,4.36,0.7,1.45,0.07,3.81
200701,1.35,2.71,3.33,-1.31,3.01,2.16,2.88,0.38,3.55,3.49,0.5
200702,-1.79,-0.43,1.05,-2.17,0.27,-2.49,-2.5,4.25,-0.63,-2.81,-2.5
200703,2.47,-1.07,1.9,5.99,0.88,0.91,2.32,4.34,0.73,-0.21,-0.38
200704,3.74,6.26,5.35,5.39,2.34,4.92,2.11,3.92,2.23,6.83,3.67
200705,2.81,3.42,6.26,7.19,1.67,3.89,6.68,1.2,2.51,1.09,2.94
200706,-0.86,2.12,-0.48,1.04,-0.87,0.6,-1.73,-4.78,-1.95,-3.4,-3.54
200707,-4.26,-5.9,-0.17,-1.02,0.05,-1.23,-3.15,-3.82,-5.36,-4.03,-7.55
200708,1.83,-1.78,-0.15,0.3,2.78,2.66,-0.8,1.93,1.4,2.3,1.48
200709,3.76,1.6,4.98,7.8,6.35,4.2,1.97,3.57,-0.72,3.58,1.95
200710,2.2,1.04,0.38,2.74,2.25,6.82,-2.29,6.69,1.07,1.44,-1.3
200711,1.04,-8.72,-3.97,-4,0.24,-7.47,-6.75,-0.69,-3.78,0.03,-6.16
200712,-1.11,-1.89,0.57,7.6,1.55,1.44,-0.2,0.89,-2.72,-4.07,-4
200801,-4.95,-5.94,-7.53,-9.34,-7.24,-12.38,-7.66,-6.92,-0.42,-4.56,-1.26
200802,-0.22,-5.91,-0.16,7.16,2.67,-3.72,-3.81,-3.01,-4.85,-0.92,-10.72
200803,1.18,-4.14,-0.63,-2.8,1.4,0.78,-0.21,0.88,1.88,-1.79,-3.78
200804,-1.38,6.63,6.08,10.71,2.73,6.86,4.42,6.33,5.18,0.41,5.68
200805,3.67,1.75,4.16,4.37,1.61,5.43,4.8,3.57,1.05,1.63,-4.1
200806,-7.37,-19.3,-10.97,2.91,-5.91,-9.03,-11.05,-0.58,-8.1,-3.01,-17.35
200807,1.91,-0.21,-1.97,-15.69,3.22,-0.88,-3.01,-7.23,1.15,6.76,6.63
200808,1.91,2.47,1.57,-0.17,1.38,2.37,4.09,-0.5,5.38,1.79,-0.08
200809,-2.96,-9.19,-15.57,-12.46,-9.18,-12.57,-12.7,-12.11,-5.78,-5.95,-4.24
200810,-12.19,-32.63,-23.72,-17.23,-15.61,-18.07,-16.35,-11.07,-15.12,-10.96,-20.07
200811,-6.73,-11.44,-8.03,-0.45,-7.48,-11.16,-1.82,1.08,-7.68,-7.36,-13.87
200812,0.3,1.3,3.66,-3.13,-2.11,2.2,3.44,-2.08,4.91,6.75,1.66
200901,-3.63,-12.48,-9.46,-3.11,-8.84,-3.08,-10.36,-0.81,-7.62,-2.2,-20.89
200902,-7.59,-12.82,-15.77,-11.95,-9.76,-4.97,-7.14,-12.65,-3.11,-9.92,-14.52
200903,6.38,12.83,8.63,3.76,5.97,11.38,7.64,2.79,9.94,7.05,14.24
200904,4.78,42.63,21.08,5.2,11.64,12.49,10.43,2.13,9.56,-0.95,17.07
200905,6.76,-2.82,4.95,10.77,6.18,3.13,1.52,4.66,-0.9,6.26,9.67
200906,0.34,3.71,-1.16,-4.84,-2.67,4.3,1.63,4.66,-0.32,3.54,-1.7
200907,7.44,18.43,10.93,5.31,12.28,8.32,5.42,4.35,6.75,5.52,8.36
200908,0.83,2.65,4.68,0.73,-0.2,2.42,1.03,0.21,3.69,2.19,10.2
200909,4.32,3.08,6.45,5.19,6.47,5.23,6.34,2.33,2.38,2.4,1.28
200910,-0.69,-0.25,-3.58,2.23,-1.09,-1.35,-3.54,-2.74,0.06,-3.67,-4.41
200911,3.82,9.46,7.24,3.17,8.25,5.01,6.49,4.51,5.04,8.22,4.26
200912,2.67,5.07,4.51,-0.55,-0.31,5.89,6.25,5.86,1.97,2.45,0.94
201001,-2.33,-0.87,-4.42,-4.73,-1.09,-7.9,-6.84,-4.5,-1.85,0,-1.19
201002,2.72,7.3,5.75,2.41,4.13,4.8,2.92,-0.43,4.29,0.38,2.72
201003,5.98,9.28,7.82,3.17,4.11,6.66,7.88,3.1,6.24,3.61,8.14
201004,-0.93,7.2,4.25,3.6,1.28,2.19,3.82,2.86,2.56,-2.23,0.95
201005,-5.68,-8.7,-9.08,-10.7,-6.76,-7.69,-5.91,-6.31,-5.34,-8.01,-9.14
201006,-1.94,-10.31,-6.45,-6.41,-4.38,-6.19,-4.33,-0.72,-9.02,-1.63,-7.32
201007,7.37,15.02,10.13,7.74,8.51,7.57,9.74,6.79,4.62,2.14,6.63
201008,-1.25,-9.48,-7.26,-3.38,-1.98,-6.47,-2.23,0.41,-3.93,-1.66,-8.38
201009,6.2,13.63,12.2,9.64,6.13,12.42,7.86,3.64,12.08,9.01,7.49
201010,4.35,8.4,4.51,4.38,6.39,6.4,4.81,1.86,2.43,2,1.97
201011,0.05,7.28,2.78,5.59,-1.1,-0.79,-1.86,-1.31,4.18,-3.34,-0.35
201012,4.37,8.54,7.36,9.37,6.3,6.03,6.71,3.22,3.26,5.41,10.51
201101,-2.35,0.48,4.17,6.93,0.09,3.91,0.05,2.23,-0.88,-0.71,2.25
201102,4.86,-1.4,3.48,7.65,3.31,2.32,7.59,2.43,2.27,3.33,2.67
201103,3.05,1.73,2.33,1.91,0.77,-1.6,1.77,0.91,1.1,2.3,-1.48
201104,4.59,2.22,2.13,1.3,4.87,3.09,3.41,3.99,4.53,6.38,0.65
201105,1.93,-3.54,-2.96,-4.56,-0.41,-1.66,0.77,1.3,0.83,1.97,-2.52
201106,-1.01,-1.23,-0.01,-2.49,-1.8,-2.33,-1.24,-0.34,-0.89,-1.83,-2.19
201107,-0.43,-8.91,-5.93,0.51,-2.15,-0.35,-5.03,-0.35,-0.67,-3.65,-3.91
201108,-0.68,-12,-7.57,-10.11,-3.14,-6.9,-5.45,0.14,-2.88,-3.1,-9.15
201109,-4.86,-14.11,-11.8,-12.47,-9.57,-4.78,-5.94,-1.63,-3.89,-3.96,-11.04
201110,6.45,23.2,16.22,16.45,10.08,11.87,7.72,6.68,9.77,5.53,13.48
201111,1.4,-8.01,1.83,1.66,0.56,-1.97,0.05,0.99,1.1,1.27,-2.94
201112,1.88,-1.16,-1.73,-0.59,1.05,-1.47,3.2,2.95,0.87,3.53,1.76
201201,0.44,13.51,8.08,1.39,4.14,8.16,2.31,-2.71,4.05,3.39,7.17
201202,3.97,6.02,3.92,6.56,3.66,6.74,5,1.25,3.19,1.23,6.47
201203,3.91,0.92,0.08,-3.26,1.94,4.69,2.52,1.44,4.61,3.96,6.86
201204,0.82,-6.98,-0.94,-1.71,-0.14,-2.09,1.62,1.74,1,0.62,-2.46
201205,-2.65,-8.15,-8.64,-10.73,-6.13,-7.87,-1.05,-0.93,-3.09,-3.29,-9.02
201206,3.34,-5.51,0.74,5.85,2.12,2.85,7.04,3.4,2.11,6.8,4.54
201207,1.37,0.31,0.56,2.74,1.47,-0.53,4.07,3.73,1.26,1.65,-1.06
201208,0.21,4.11,3.49,2.4,3,4.54,1.08,-3.34,2.7,0.97,4.11
201209,0.88,3.58,1.44,3.58,1.96,1.56,4.81,2.17,1.97,4.71,3.62
201210,-1.71,5.91,-0.42,-1.79,-1.08,-6.31,-2.3,1.05,-1.01,-1.89,1.97
201211,3.26,3.11,2.92,-1.51,2.13,1.87,0.06,-3.68,1.42,1.5,-0.68
201212,-2.26,7.3,3.73,1.28,1.1,0.23,1.15,0.14,-1.09,-0.53,4.31
201301,5.1,3.54,5.64,7.67,6.75,2.47,4.96,5.08,5.57,8.07,6.36
201302,3.21,0.02,1.3,0.38,1.28,0.55,2.21,2.16,0.84,1.35,1.31
201303,5.02,4.02,3.17,2.08,1.6,2.61,5.77,5.64,4.73,6.5,4.53
201304,3.82,3.57,-0.23,-1.35,2.78,0.49,4.21,5.05,2.66,2.58,1.6
201305,-2.29,9.9,4.55,3.01,1.3,4.37,-1.7,-6.99,2.22,1.63,7.05
201306,0.07,-0.49,-1.58,-2.37,-2.76,-2.84,2.18,0.79,-0.06,-1.36,-0.44
201307,2.92,8.98,6.3,5.02,5.35,5.96,3.77,4.58,5.91,7.87,6.33
201308,-3.91,-1.1,-1.87,-1.88,-1.94,-0.01,-3.29,-4.41,-4.22,-3.81,-4.2
201309,1.94,6.43,6.78,1.91,2.6,3.87,4.09,1.04,4.5,4.01,3.2
201310,4.75,0.89,4.04,4.77,5.3,3.99,5.59,3.34,5.08,3.82,3.33
201311,1.3,1.97,3.15,0.93,2.4,3.52,0.52,-1.8,3.64,4.5,6.08
201312,2.41,1.13,4.02,2.98,1.21,4.19,3.7,1.79,0.29,0.65,2.73
201401,-5.7,-3.62,-4.03,-7.04,-4.66,-1.21,-4,2.49,-6.46,1.65,-4.23
201402,3.46,7.92,5.27,5.7,5.54,5.23,2.77,3.07,5.33,6.47,3.24
201403,3.26,-1.01,-0.09,2.44,1.18,-0.82,0.07,2.68,-0.57,-2.56,2.35
201404,1.42,0.27,0.52,5.65,1.54,-1.14,0.25,3.97,-0.94,-0.3,-3.51
201405,3.44,0.64,1.28,0.86,1.21,3.46,3.97,0,0.94,1.88,1.83
201406,1.17,4.38,2.26,4.16,-0.32,2.96,1.6,5.41,1.28,2.86,3
201407,-4.31,-4.63,-4.81,-3.6,-2.86,0.35,0.46,-6.48,-2.3,-0.34,-2.07
201408,5.54,5.2,4.61,2.27,5.1,4.27,0.52,5.39,5.15,5.43,3.79
201409,-0.08,-9.42,-3.09,-8.01,-0.95,-1.3,-1.71,-3.4,-1.43,-0.08,-0.66
201410,2.64,3.86,3.09,-4.44,0.93,1.29,1.41,6.69,3.03,5.76,3.82
201411,4.79,4.74,2.05,-9.87,2.57,4.24,3.04,0.29,7.46,2.66,1.98
201412,-2.36,0.58,-0.6,0.41,0.64,-1.31,-1.74,1.85,1.59,-0.88,2.06
201501,-0.55,-4.19,-4.03,-4.37,-3.53,-3.38,-4.9,1.18,-0.3,1.56,-7.47
201502,5.03,8.08,6.22,4.82,6.23,8.31,9.1,-4.37,5.56,4.31,7.86
201503,-2.43,-0.4,-1.55,-2.67,-2.93,-2.45,-2.21,-0.28,0.7,0.84,0.12
201504,0.81,-0.93,-0.71,6.97,-0.46,1.38,3.4,0.3,-2.18,-1.4,0.8
201505,1.53,1.03,1.14,-5.08,0.66,2.02,0.81,-0.5,0.92,4.88,3.1
201506,-1.32,-1.5,-2.02,-3.84,-1.61,-3.55,-0.51,-5.37,-0.6,0.08,1.27
201507,4.79,-2.17,-1.97,-8.99,-2.42,2.38,1.41,2.61,4.78,3.66,1.94
201508,-4.18,-6.13,-4.85,-3.63,-7,-5.83,-8.42,-4.01,-5.34,-8.34,-6.6
201509,-0.62,-3.23,-4.4,-5.85,-3.86,-1.43,-2.61,-0.56,-1.81,-7.29,-3.21
201510,6.64,6.86,8.27,12.34,11.35,10.1,8.85,2.07,4.52,7.72,5.89
201511,-0.98,1.94,0.59,1.08,0.29,1.16,-1.92,-3.45,0.85,0.72,2.13
201512,0.79,-4.03,-3.7,-9.7,-0.78,-2.52,-3.02,-2.36,0.29,0.38,-2.95
201601,0.11,-12.53,-6.12,-4.64,-4.7,-6.05,-0.36,4.62,-4.17,-9.4,-9.62
201602,0.58,4.09,3.82,-2.88,2.85,-0.95,1.17,1.72,0.05,-1.06,-2.81
201603,5,10.76,7.28,10.9,5.97,8.44,6.02,7.92,5.72,2.92,6.69
201604,0.3,1.46,2.56,9.11,1.74,-4.09,0.6,-0.78,-0.6,3.56,3.92
201605,0.72,-1.11,-0.7,-0.92,-0.67,5.1,0.3,2.24,0.99,2.47,2.12
201606,4.68,-5.69,0.6,2.65,1.3,-1.89,3.12,7.37,0.84,0.14,-5.28
201607,-0.05,8.64,4.74,-2.79,2.83,7.77,2.29,-0.22,3.49,6.01,4.11
201608,-0.61,0.29,1.3,1.4,1.96,1.9,-3.55,-3.92,-1.44,-3.21,4.88
201609,-2.51,-1.64,-0.09,2.93,-0.44,2.38,0.54,1.75,-0.68,0.35,-1.44
201610,-0.15,-3.58,-2.77,-2.92,-2.33,-1.09,-2.83,-0.61,-3.97,-7.44,1.38
201611,-3.76,7.6,9.09,9.55,0.78,0.54,6.26,-2.84,4.45,1.38,12.77
201612,3.53,3.83,0.35,2.18,0.79,0.86,4.68,3.64,-0.42,0.85,3.83
201701,1.63,2.77,3.23,-4.32,3.81,4.7,3.4,1.09,1,2.21,0.67
201702,3.73,0.68,4.09,-2.37,4.19,5,-0.07,4.02,2.81,7.1,4.59
